precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9713,334,85,1,782,2,974,353
9714,392,91,1,825,1,941,330
9715,266,47,1,521,0,580,195
9716,283,89,1,791,0,975,416
9717,329,79,1,837,1,993,430
9718,319,54,1,755,1,859,371
9719,350,62,1,755,2,880,337
9721,253,45,1,575,2,657,270
9722,224,54,1,543,0,634,251
9723,205,46,1,396,0,478,143
9724,398,80,1,824,1,978,335
9725,373,88,1,783,0,985,328
9726,199,115,1,606,0,782,283
9727,224,34,1,396,0,454,135
9728,428,62,1,805,2,937,307
9729,442,54,1,708,0,802,204
9731,262,36,1,485,1,548,183
9732,29,4,1,71,0,76,38
9733,74,22,1,204,0,221,109
9734,266,35,1,535,0,603,217
9735,314,61,1,699,0,807,318
9736,257,46,1,651,1,729,340
9737,243,63,1,715,1,782,405
9738,245,102,1,680,0,850,323
9739,205,102,1,681,0,912,371
9741,229,228,1,679,0,1064,220
9742,227,74,1,530,0,669,226
9743,296,115,1,907,1,1159,487
9744,259,111,1,763,0,968,365
9745,247,107,1,762,1,1052,399
9746,370,75,1,783,1,903,320
9747,286,89,1,797,0,989,418
9748,290,86,1,809,0,981,423
9749,240,79,1,686,0,969,360
9751,337,103,1,908,1,1011,451
9752,219,54,1,626,0,721,349
9753,209,54,1,636,0,777,373
9754,166,64,1,648,1,744,404
9755,152,46,1,492,0,605,293
9756,264,90,1,784,0,980,420
9801,125,40,1,339,0,434,170
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
