precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9248,359,86,1,846,0,955,391
9249,404,64,1,807,0,926,324
9251,413,82,1,871,1,982,367
9252,401,52,1,837,1,943,370
9253,331,77,1,709,1,808,288
9254,357,88,1,871,1,951,413
9255,202,46,1,518,0,577,263
9256,140,17,1,342,0,403,180
9257,82,24,1,287,0,339,173
9258,296,58,1,645,0,715,286
9401,270,74,1,815,0,1014,465
9402,325,77,1,816,0,1028,405
9403,307,54,1,739,0,933,370
9404,355,57,1,744,1,921,327
9405,356,56,1,699,0,818,276
9406,322,68,1,791,0,916,395
9407,296,69,1,728,1,941,353
9408,219,82,1,704,1,879,397
9409,195,59,1,524,0,626,270
9411,282,57,1,840,2,1051,477
9412,323,62,1,703,0,885,317
9413,346,65,1,742,0,907,317
9414,328,74,1,740,0,894,331
9415,317,65,1,637,0,798,249
9416,378,76,1,806,3,1018,340
9417,306,56,1,604,0,759,236
9418,366,61,1,642,0,814,205
9419,369,74,1,708,0,902,258
9421,372,71,1,732,0,929,287
9422,444,87,1,887,0,1082,344
9423,326,71,1,718,0,909,315
9424,383,46,1,756,0,951,318
9425,396,80,1,748,0,964,266
9426,322,63,1,663,0,835,271
9427,402,72,1,733,2,963,255
9428,378,56,1,754,0,963,315
9429,383,66,1,707,0,909,253
9431,442,74,1,821,1,1024,293
9432,352,79,1,718,0,913,284
9433,388,77,1,759,1,973,288
9434,422,63,1,803,1,997,311
9435,399,78,1,765,0,969,278
9436,394,97,1,783,0,994,283
9437,369,69,1,713,0,954,265
9438,414,70,1,791,0,1000,301
9439,357,79,1,690,0,903,251
9441,407,54,1,800,0,1004,332
9442,395,79,1,809,1,1027,327
9443,387,57,1,748,0,937,298
9444,326,78,1,720,0,955,306
9445,389,72,1,751,0,993,279
9446,478,75,1,912,0,1084,350
9447,371,74,1,761,0,954,308
9448,332,70,1,728,0,950,317
9449,354,59,1,639,0,820,221
9451,218,30,1,370,1,438,117
9452,372,63,1,701,0,829,257
9453,234,37,1,415,0,502,138
9501,52,13,1,131,0,153,62
9502,81,10,1,209,0,233,116
9503,231,73,1,674,1,822,354
9505,221,61,1,617,1,804,332
9506,202,37,1,602,0,810,361
9507,196,42,1,638,0,783,395
9508,180,53,1,720,0,862,481
9509,200,50,1,661,0,758,402
9511,155,52,1,529,0,630,314
9512,220,49,1,709,0,848,434
9513,210,59,1,766,0,952,493
9514,288,65,1,832,1,959,472
9515,233,49,1,646,0,748,357
9516,299,71,1,763,2,922,385
9517,207,79,1,713,2,854,411
9518,223,60,1,707,0,826,407
9519,276,75,1,790,1,922,430
9521,282,74,1,827,1,947,457
9701,229,66,1,571,0,664,271
9702,263,41,1,640,0,760,327
9703,416,75,1,818,0,989,322
9704,380,73,1,836,0,971,373
9705,342,75,1,836,1,954,405
9706,24,7,1,54,0,54,22
9707,415,38,1,679,0,805,223
9708,325,65,1,829,1,956,424
9709,459,71,1,848,0,1029,307
9711,287,47,1,572,0,643,229
9712,348,49,1,593,1,656,185
9713,425,58,1,782,0,974,291
9714,502,57,1,825,0,941,255
9715,321,39,1,521,0,580,148
9716,424,68,1,791,1,975,295
9717,477,70,1,837,0,993,292
9718,454,42,1,755,0,859,249
9719,455,49,1,755,0,880,247
9721,353,26,1,575,0,657,191
9722,303,51,1,543,0,634,175
9723,267,35,1,396,0,478,92
9724,560,60,1,824,0,978,194
9725,469,75,1,783,0,985,245
9726,197,67,1,606,0,782,333
9727,264,24,1,396,0,454,105
9728,552,40,1,805,0,937,207
9729,478,47,1,708,0,802,175
9731,321,21,1,485,0,548,140
9732,51,1,1,71,0,76,19
9733,119,15,1,204,0,221,71
9734,346,38,1,535,0,603,134
9735,427,53,1,699,1,807,212
9736,396,37,1,651,1,729,210
9737,370,51,1,715,0,782,291
9738,322,64,1,680,0,850,284
9739,216,62,1,681,0,912,400
9741,79,124,1,679,0,1064,474
9742,298,55,1,530,0,669,174
9743,326,79,1,907,0,1159,494
9744,278,66,1,763,2,968,389
9745,271,68,1,762,0,1052,415
9746,467,55,1,783,0,903,244
9747,377,73,1,797,1,989,342
9748,428,66,1,809,0,981,305
9749,278,51,1,686,0,969,350
9751,482,79,1,908,0,1011,331
9752,346,34,1,626,0,721,242
9753,295,37,1,636,0,777,304
9754,270,42,1,648,1,744,322
9755,223,37,1,492,0,605,231
9756,346,63,1,784,0,980,365
9801,159,31,1,339,0,434,145
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
