precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7208,227,84,1,539,2,635,218
7209,271,40,1,491,0,563,171
7301,318,108,1,813,1,1080,384
7302,317,80,1,732,0,862,330
7303,397,108,1,851,0,1032,345
7304,389,101,1,828,0,993,333
7305,395,82,1,772,0,906,275
7306,395,115,1,882,0,1076,343
7307,343,78,1,674,0,826,243
7308,283,66,1,548,1,641,192
7309,322,99,1,764,1,897,330
7311,395,124,1,853,1,986,315
7312,364,101,1,768,1,874,295
7313,381,103,1,798,0,1001,296
7314,184,96,1,511,1,833,219
7315,262,105,1,597,0,783,218
7316,305,81,1,661,0,893,270
7317,349,73,1,743,0,938,306
7318,284,121,1,689,0,788,271
7319,401,126,1,908,0,1123,365
7321,220,70,1,493,0,683,196
7322,144,112,1,526,0,937,264
7323,301,98,1,727,1,888,315
7324,244,79,1,601,0,756,264
7325,360,118,1,792,0,973,301
7326,326,99,1,749,0,922,314
7327,166,75,1,434,0,762,191
7328,186,166,1,617,0,1024,265
7329,205,56,1,454,0,607,191
7331,354,90,1,793,2,933,332
7332,352,75,1,718,0,889,281
7333,380,137,1,888,0,1101,356
7334,393,93,1,774,0,963,274
7335,439,105,1,894,0,1002,334
7336,363,108,1,883,0,1017,399
7337,344,83,1,755,1,944,316
7338,228,140,1,695,0,1005,318
7339,200,52,1,495,0,660,239
7341,347,94,1,765,0,974,314
7342,396,88,1,791,0,1034,301
7343,308,79,1,618,0,746,227
7344,405,112,1,916,0,1143,393
7345,426,120,1,891,2,1186,332
7346,374,83,1,762,0,991,296
7347,392,88,1,841,0,1085,343
7348,271,86,1,647,0,957,276
7349,364,100,1,771,0,1006,296
7501,229,78,1,522,0,574,208
7502,326,81,1,694,0,808,277
7503,313,76,1,688,0,808,290
7504,195,68,1,420,0,503,143
7505,386,84,1,762,1,915,275
7506,354,99,1,798,0,1018,324
7507,312,65,1,631,1,992,250
7508,255,72,1,606,0,735,271
7509,353,93,1,825,0,1006,369
7512,252,45,1,493,0,638,191
7513,262,83,1,601,0,836,252
7514,229,87,1,544,1,886,221
7515,335,79,1,710,0,898,290
7516,351,104,1,759,0,907,299
7517,491,71,1,826,0,956,256
7518,546,74,1,858,1,993,230
7519,410,81,1,676,1,802,174
7521,422,68,1,726,0,854,226
7522,458,65,1,742,0,848,212
7523,447,61,1,689,0,821,174
7524,289,60,1,532,0,728,177
7525,338,59,1,636,1,870,228
7526,478,87,1,858,0,999,276
7527,335,61,1,624,0,773,214
7529,522,78,1,860,0,992,254
7531,478,74,1,805,0,954,248
7532,384,94,1,741,0,886,255
7533,554,77,1,910,0,1025,266
7534,482,69,1,775,0,967,215
7535,428,61,1,711,1,807,215
7536,480,79,1,775,0,895,208
7537,411,53,1,664,0,783,193
7538,441,69,1,736,0,831,215
7539,526,60,1,821,0,978,232
7541,453,57,1,728,0,865,215
7542,487,51,1,756,0,906,213
7543,472,84,1,806,0,993,247
7544,460,73,1,821,1,962,282
7545,444,96,1,833,0,970,285
7546,497,82,1,817,0,935,228
7547,528,84,1,837,0,1057,210
7548,540,90,1,894,1,1135,256
7549,399,82,1,734,0,854,245
7551,425,67,1,669,0,762,171
7552,426,63,1,678,0,756,178
7553,73,28,1,168,0,187,63
7554,472,62,1,769,0,859,221
7555,529,73,1,846,0,893,232
7556,561,68,1,906,0,1008,267
7601,247,73,1,588,0,929,260
7602,318,75,1,689,1,962,291
7603,339,69,1,690,0,888,274
7604,292,60,1,677,0,989,318
7605,179,54,1,428,0,771,195
7606,278,75,1,640,0,992,283
7607,311,74,1,710,0,1055,312
7608,81,40,1,244,0,456,119
7609,188,93,1,551,0,1051,265
7611,177,83,1,479,0,898,211
7612,164,60,1,418,0,668,187
7613,252,66,1,617,1,1015,289
7614,321,92,1,793,1,1177,375
7615,191,59,1,528,3,1020,268
7616,356,84,1,807,0,981,360
7617,184,76,1,516,0,898,247
7618,304,54,1,689,1,948,329
7619,640,169,1,1485,0,1971,667
7621,318,81,1,800,1,1082,394
7622,217,76,1,534,0,1007,233
7623,168,51,1,467,0,839,242
7624,231,58,1,565,0,1074,269
7625,187,108,1,617,0,896,316
7626,423,100,1,1011,1,1177,478
7627,505,152,1,1326,0,1586,647
7628,340,76,1,720,1,1006,298
7629,273,58,1,577,0,837,240
7631,398,98,1,915,0,1143,416
7632,247,44,1,532,0,727,239
7633,209,69,1,574,0,731,292
7634,243,95,1,706,1,1017,359
7635,319,62,1,643,0,868,254
7636,319,92,1,784,0,993,367
7637,445,148,1,1151,0,1361,551
7638,440,123,1,1135,0,1285,555
7639,389,99,1,891,1,1011,387
7641,358,72,1,795,0,977,349
7642,269,165,1,810,0,967,360
7643,326,92,1,758,0,959,330
7644,399,128,1,925,2,1111,386
7645,255,62,1,587,0,669,258
7646,841,193,1,1893,0,2163,824
7647,245,70,1,598,0,1028,277
7648,2,1,1,3,0,4,0
7701,490,110,1,914,0,1049,304
7702,306,76,1,663,1,775,272
7703,21,14,1,100,0,178,58
7704,429,85,1,881,0,1006,356
7705,271,35,1,495,1,554,185
7706,418,61,1,773,1,853,293
7707,410,72,1,784,0,854,293
7708,393,75,1,783,0,894,303
7709,197,33,1,354,0,390,119
7711,369,68,1,685,0,789,242
7712,309,46,1,518,0,577,155
7801,526,62,1,964,0,975,370
