precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9712,364,62,1,593,0,656,157
9713,453,96,1,782,0,974,225
9714,507,97,1,825,0,941,210
9715,334,67,1,521,1,580,106
9716,444,95,1,791,1,975,248
9717,477,97,1,837,1,993,264
9718,462,65,1,755,0,859,218
9719,470,66,1,755,1,880,214
9721,372,46,1,575,0,657,152
9722,339,65,1,543,0,634,125
9723,236,52,1,396,1,478,105
9724,489,90,1,824,1,978,234
9725,461,103,1,783,0,985,225
9726,250,101,1,606,0,782,246
9727,246,44,1,396,0,454,103
9728,517,77,1,805,0,937,205
9729,473,61,1,708,0,802,166
9731,320,37,1,485,0,548,125
9732,54,4,1,71,0,76,13
9733,132,21,1,204,0,221,52
9734,344,48,1,535,0,603,126
9735,452,79,1,699,0,807,162
9736,370,60,1,651,0,729,214
9737,400,81,1,715,1,782,230
9738,331,101,1,680,1,850,237
9739,264,108,1,681,0,912,306
9741,174,215,1,679,0,1064,288
9742,291,74,1,530,0,669,162
9743,358,126,1,907,1,1159,414
9744,304,117,1,763,0,968,314
9745,296,100,1,762,0,1052,358
9746,473,82,1,783,0,903,211
9747,395,109,1,797,0,989,289
9748,429,98,1,809,1,981,271
9749,307,89,1,686,0,969,283
9751,478,111,1,908,1,1011,302
9752,368,44,1,626,0,721,210
9753,318,69,1,636,1,777,248
9754,299,61,1,648,0,744,275
9755,255,43,1,492,0,605,193
9756,362,91,1,784,0,980,321
9801,184,49,1,339,0,434,102
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
