precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7514,193,70,1,544,0,886,275
7515,310,94,1,710,0,898,300
7516,353,112,1,759,1,907,288
7517,336,119,1,826,0,956,363
7518,351,106,1,858,0,993,394
7519,233,110,1,676,0,802,323
7521,292,102,1,726,0,854,322
7522,283,93,1,742,0,848,359
7523,240,83,1,689,1,821,358
7524,223,70,1,532,0,728,233
7525,226,92,1,636,0,870,308
7526,357,116,1,858,1,999,367
7527,274,79,1,624,0,773,257
7529,354,105,1,860,0,992,395
7531,305,122,1,805,0,954,373
7532,320,118,1,741,1,886,294
7533,343,129,1,910,0,1025,425
7534,292,96,1,775,0,967,378
7535,289,79,1,711,1,807,336
7536,331,98,1,775,0,895,338
7537,269,95,1,664,1,783,292
7538,285,98,1,736,1,831,341
7539,285,96,1,821,0,978,437
7541,296,98,1,728,0,865,331
7542,298,73,1,756,0,906,380
7543,335,102,1,806,1,993,365
7544,348,105,1,821,0,962,363
7545,329,113,1,833,0,970,383
7546,326,109,1,817,0,935,372
7547,311,122,1,837,0,1057,389
7548,403,122,1,894,0,1135,362
7549,327,117,1,734,0,854,282
7551,321,83,1,669,0,762,259
7552,321,81,1,678,0,756,265
7553,76,35,1,168,0,187,53
7554,397,86,1,769,0,859,272
7555,443,98,1,846,0,893,293
7556,511,98,1,906,0,1008,287
7601,181,87,1,588,0,929,312
7602,201,94,1,689,1,962,389
7603,248,102,1,690,0,888,332
7604,216,88,1,677,0,989,366
7605,159,62,1,428,0,771,207
7606,196,107,1,640,0,992,333
7607,241,97,1,710,1,1055,358
7608,97,37,1,244,0,456,106
7609,198,87,1,551,0,1051,261
7611,149,82,1,479,1,898,239
7612,179,67,1,418,0,668,165
7613,214,86,1,617,0,1015,308
7614,254,113,1,793,0,1177,422
7615,150,78,1,528,2,1020,291
7616,350,120,1,807,0,981,330
7617,173,75,1,516,1,898,258
7618,293,101,1,689,1,948,293
7619,599,229,1,1485,0,1971,648
7621,327,133,1,800,0,1082,334
7622,169,92,1,534,0,1007,265
7623,166,72,1,467,0,839,223
7624,173,78,1,565,0,1074,307
7625,307,83,1,617,1,896,220
7626,500,164,1,1011,1,1177,337
7627,657,241,1,1326,1,1586,405
7628,317,95,1,720,0,1006,303
7629,220,86,1,577,0,837,265
7631,404,151,1,915,0,1143,357
7632,238,62,1,532,0,727,230
7633,274,96,1,574,0,731,200
7634,307,99,1,706,0,1017,292
7635,274,103,1,643,1,868,257
7636,390,132,1,784,0,993,256
7637,554,224,1,1151,0,1361,366
7638,656,192,1,1135,0,1285,270
7639,468,154,1,891,0,1011,254
7641,459,87,1,795,0,977,233
7642,289,218,1,810,0,967,287
7643,377,124,1,758,0,959,247
7644,381,179,1,925,0,1111,355
7645,302,112,1,587,0,669,161
7646,926,332,1,1893,0,2163,600
7647,167,81,1,598,0,1028,344
7648,1,1,1,3,0,4,1
7701,470,125,1,914,0,1049,309
7702,391,88,1,663,0,775,176
7703,30,13,1,100,0,178,50
7704,534,93,1,881,1,1006,242
7705,326,46,1,495,1,554,119
7706,493,68,1,773,0,853,212
7707,488,92,1,784,0,854,195
7708,438,90,1,783,0,894,243
7709,161,32,1,354,0,390,156
7711,353,90,1,685,0,789,236
7712,242,72,1,518,0,577,196
7801,541,91,1,964,0,975,326
7802,377,103,1,723,0,760,236
7803,448,86,1,774,0,827,231
7804,477,104,1,876,1,932,286
7805,366,97,1,761,0,852,294
7806,308,78,1,663,0,746,270
7807,312,61,1,671,0,774,295
7808,239,75,1,578,0,702,260
7809,481,142,1,1091,1,1234,459
7811,277,80,1,696,0,806,327
7812,326,109,1,752,0,892,317
7813,382,127,1,943,1,1061,422
7814,236,90,1,667,1,919,336
7815,452,106,1,879,1,967,313
7816,439,89,1,823,2,896,284
7817,317,66,1,711,0,804,322
7818,360,84,1,787,1,889,334
7819,284,87,1,682,1,809,303
7821,509,86,1,916,0,998,314
7822,378,88,1,776,1,951,308
7823,390,85,1,806,0,928,327
7824,328,79,1,665,0,794,252
7825,209,68,1,521,0,578,241
7826,273,68,1,633,0,709,286
7827,243,105,1,758,1,931,400
7828,476,108,1,924,0,1053,330
7829,494,71,1,841,0,904,270
7831,450,71,1,803,0,906,278
7832,384,86,1,759,0,824,280
7833,309,95,1,710,0,785,298
7834,325,88,1,775,0,901,354
7835,389,82,1,785,0,863,305
7836,453,91,1,903,1,990,351
7837,459,103,1,840,0,934,270
7838,483,83,1,839,0,933,269
7839,431,86,1,785,0,869,250
7841,393,102,1,839,0,947,334
7842,357,102,1,864,1,960,395
7843,276,82,1,679,1,802,312
7844,213,80,1,594,0,682,297
7845,408,102,1,783,0,869,270
7846,447,112,1,814,0,925,243
7847,415,122,1,843,0,960,300
7848,435,104,1,818,0,905,275
7849,443,81,1,864,1,967,338
7851,313,48,1,472,0,528,107
