precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9732,15,3,1,71,0,76,53
9733,34,24,1,204,0,221,150
9734,145,55,1,535,0,603,322
9735,194,75,1,699,0,807,423
9736,159,55,1,651,0,729,432
9737,155,57,1,715,0,782,503
9738,102,90,1,680,0,850,479
9739,56,89,1,681,0,912,538
9741,32,171,1,679,0,1064,477
9742,157,69,1,530,0,669,302
9743,118,111,1,907,1,1159,671
9744,85,116,1,763,1,968,552
9745,87,96,1,762,1,1052,574
9746,184,82,1,783,1,903,509
9747,152,91,1,797,0,989,553
9748,162,89,1,809,0,981,553
9749,124,78,1,686,0,969,479
9751,199,94,1,908,2,1011,599
9752,141,46,1,626,0,721,433
9753,121,49,1,636,0,777,469
9754,114,49,1,648,0,744,474
9755,103,35,1,492,0,605,353
9756,185,83,1,784,0,980,510
9801,69,39,1,339,0,434,230
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
