precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
9422,183,145,1,887,0,1082,553
9423,126,136,1,718,0,909,453
9424,157,107,1,756,0,951,484
9425,156,149,1,748,0,964,439
9426,135,111,1,663,0,835,412
9427,171,122,1,733,0,963,435
9428,182,104,1,754,1,963,464
9429,182,112,1,707,0,909,408
9431,190,133,1,821,0,1024,487
9432,140,148,1,718,0,913,424
9433,149,131,1,759,0,973,476
9434,172,115,1,803,0,997,508
9435,182,138,1,765,0,969,433
9436,164,149,1,783,0,994,460
9437,177,111,1,713,0,954,418
9438,188,145,1,791,1,1000,453
9439,152,128,1,690,1,903,407
9441,168,97,1,800,0,1004,530
9442,166,144,1,809,0,1027,492
9443,152,107,1,748,1,937,482
9444,170,132,1,720,0,955,410
9445,182,110,1,751,1,993,451
9446,216,139,1,912,1,1084,552
9447,168,133,1,761,0,954,455
9448,175,132,1,728,0,950,416
9449,159,101,1,639,0,820,374
9451,117,51,1,370,0,438,198
9452,152,110,1,701,0,829,435
9453,105,58,1,415,0,502,248
9501,12,23,1,131,0,153,94
9502,18,28,1,209,1,233,160
9503,76,128,1,674,0,822,455
9505,81,89,1,617,1,804,442
9506,77,76,1,602,0,810,447
9507,61,76,1,638,0,783,497
9508,58,99,1,720,0,862,561
9509,70,99,1,661,1,758,485
9511,56,80,1,529,0,630,389
9512,68,85,1,709,0,848,551
9513,67,100,1,766,0,952,596
9514,97,129,1,832,1,959,603
9515,97,99,1,646,0,748,445
9516,120,125,1,763,1,922,510
9517,68,119,1,713,0,854,520
9518,74,92,1,707,0,826,530
9519,95,109,1,790,0,922,580
9521,91,117,1,827,0,947,606
9701,80,100,1,571,0,664,385
9702,82,88,1,640,1,760,463
9703,176,110,1,818,0,989,525
9704,155,131,1,836,0,971,546
9705,114,122,1,836,1,954,591
9706,6,9,1,54,0,54,38
9707,174,86,1,679,0,805,419
9708,129,131,1,829,0,956,558
9709,191,126,1,848,1,1029,524
9711,108,79,1,572,0,643,378
9712,143,84,1,593,0,656,359
9713,187,123,1,782,0,974,467
9714,221,131,1,825,0,941,468
9715,126,71,1,521,0,580,318
9716,192,118,1,791,1,975,478
9717,222,126,1,837,0,993,486
9718,196,84,1,755,0,859,471
9719,192,80,1,755,1,880,479
9721,157,72,1,575,0,657,344
9722,138,83,1,543,1,634,313
9723,132,72,1,396,0,478,191
9724,248,118,1,824,0,978,449
9725,223,150,1,783,0,985,416
9726,89,116,1,606,0,782,393
9727,128,53,1,396,0,454,212
9728,257,98,1,805,1,937,445
9729,222,92,1,708,0,802,386
9731,135,61,1,485,0,548,287
9732,24,6,1,71,0,76,41
9733,40,28,1,204,0,221,140
9734,137,68,1,535,0,603,317
9735,175,115,1,699,0,807,402
9736,155,81,1,651,0,729,410
9737,158,74,1,715,0,782,483
9738,148,113,1,680,0,850,410
9739,94,133,1,681,0,912,456
9741,52,225,1,679,0,1064,403
9742,134,93,1,530,0,669,301
9743,130,159,1,907,0,1159,612
9744,156,136,1,763,0,968,462
9745,112,132,1,762,0,1052,514
9746,200,107,1,783,0,903,469
9747,141,121,1,797,0,989,534
9748,174,109,1,809,0,981,521
9749,120,99,1,686,0,969,462
9751,214,129,1,908,2,1011,549
9752,141,67,1,626,3,721,409
9753,125,85,1,636,0,777,429
9754,120,74,1,648,0,744,443
9755,89,56,1,492,0,605,346
9756,146,126,1,784,0,980,506
9801,63,46,1,339,0,434,229
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
