precinctid,no,under_vote,precincts,ballots_cast,over_vote,registration,yes
7521,294,97,1,726,0,854,327
7522,264,98,1,742,0,848,375
7523,229,86,1,689,0,821,372
7524,194,80,1,532,0,728,255
7525,204,100,1,636,0,870,322
7526,334,127,1,858,0,999,392
7527,249,88,1,624,1,773,274
7529,290,120,1,860,1,992,446
7531,259,126,1,805,0,954,417
7532,308,127,1,741,0,886,305
7533,313,122,1,910,1,1025,465
7534,279,101,1,775,0,967,394
7535,284,90,1,711,2,807,330
7536,319,103,1,775,0,895,345
7537,242,95,1,664,1,783,321
7538,272,97,1,736,0,831,362
7539,270,100,1,821,0,978,447
7541,291,100,1,728,0,865,334
7542,263,88,1,756,0,906,402
7543,299,96,1,806,2,993,403
7544,328,123,1,821,1,962,366
7545,313,133,1,833,0,970,382
7546,298,118,1,817,0,935,396
7547,277,132,1,837,0,1057,418
7548,360,125,1,894,0,1135,404
7549,273,111,1,734,0,854,342
7551,279,90,1,669,1,762,295
7552,308,75,1,678,0,756,286
7553,73,36,1,168,0,187,55
7554,374,90,1,769,0,859,297
7555,432,111,1,846,0,893,296
7556,485,99,1,906,0,1008,313
7601,148,99,1,588,0,929,334
7602,169,116,1,689,0,962,400
7603,207,102,1,690,0,888,376
7604,163,105,1,677,0,989,401
7605,128,67,1,428,0,771,230
7606,158,101,1,640,0,992,375
7607,204,107,1,710,0,1055,390
7608,91,39,1,244,0,456,113
7609,177,118,1,551,1,1051,250
7611,113,105,1,479,0,898,258
7612,164,72,1,418,0,668,177
7613,159,105,1,617,0,1015,348
7614,206,127,1,793,1,1177,455
7615,132,104,1,528,0,1020,286
7616,336,131,1,807,0,981,333
7617,141,93,1,516,0,898,272
7618,266,100,1,689,0,948,322
7619,530,254,1,1485,0,1971,700
7621,291,138,1,800,0,1082,366
7622,130,106,1,534,2,1007,289
7623,154,67,1,467,0,839,239
7624,133,98,1,565,0,1074,329
7625,286,96,1,617,1,896,227
7626,482,172,1,1011,0,1177,350
7627,600,249,1,1326,0,1586,461
7628,260,100,1,720,0,1006,357
7629,202,89,1,577,0,837,278
7631,349,160,1,915,0,1143,404
7632,211,63,1,532,0,727,255
7633,250,94,1,574,0,731,229
7634,281,112,1,706,0,1017,312
7635,235,109,1,643,0,868,296
7636,325,140,1,784,1,993,315
7637,524,224,1,1151,0,1361,395
7638,604,209,1,1135,1,1285,305
7639,451,148,1,891,0,1011,277
7641,441,97,1,795,0,977,247
7642,264,231,1,810,0,967,303
7643,359,135,1,758,0,959,260
7644,377,176,1,925,0,1111,363
7645,302,104,1,587,0,669,173
7646,865,334,1,1893,0,2163,673
7647,131,101,1,598,0,1028,362
7648,1,1,1,3,0,4,1
7701,430,142,1,914,1,1049,334
7702,351,105,1,663,1,775,202
7703,22,31,1,100,0,178,43
7704,500,127,1,881,0,1006,247
7705,315,53,1,495,1,554,124
7706,452,90,1,773,2,853,228
7707,472,88,1,784,1,854,217
7708,424,95,1,783,0,894,252
7709,147,50,1,354,0,390,153
7711,323,87,1,685,0,789,270
7712,246,70,1,518,0,577,195
7801,522,95,1,964,1,975,340
7802,371,96,1,723,0,760,251
7803,418,86,1,774,0,827,264
7804,459,96,1,876,0,932,317
7805,345,94,1,761,0,852,320
7806,304,66,1,663,0,746,287
7807,295,65,1,671,1,774,308
7808,225,85,1,578,0,702,266
7809,435,152,1,1091,0,1234,496
7811,272,74,1,696,0,806,344
7812,307,100,1,752,0,892,344
7813,354,118,1,943,0,1061,462
7814,215,87,1,667,1,919,361
7815,426,107,1,879,0,967,342
7816,436,87,1,823,0,896,297
7817,281,73,1,711,0,804,353
7818,341,83,1,787,2,889,358
7819,268,85,1,682,1,809,322
7821,466,92,1,916,0,998,354
7822,327,86,1,776,0,951,362
7823,361,75,1,806,0,928,367
7824,300,74,1,665,0,794,286
7825,228,53,1,521,0,578,240
7826,247,74,1,633,0,709,309
7827,241,112,1,758,0,931,398
7828,450,120,1,924,0,1053,350
7829,460,85,1,841,1,904,291
7831,433,75,1,803,1,906,291
7832,376,86,1,759,0,824,294
7833,298,87,1,710,0,785,318
7834,311,85,1,775,0,901,371
7835,380,82,1,785,0,863,314
7836,423,100,1,903,1,990,377
7837,449,101,1,840,1,934,283
7838,472,91,1,839,0,933,277
7839,423,93,1,785,1,869,258
7841,409,91,1,839,0,947,331
7842,356,97,1,864,0,960,403
7843,257,79,1,679,1,802,338
7844,208,78,1,594,0,682,303
7845,410,101,1,783,0,869,268
7846,443,103,1,814,0,925,258
7847,397,109,1,843,1,960,331
7848,459,82,1,818,0,905,274
7849,411,95,1,864,0,967,357
7851,295,56,1,472,0,528,119
7852,311,64,1,584,0,644,205
7853,404,84,1,770,0,896,275
7854,412,104,1,825,0,933,302
7855,425,117,1,870,0,968,320
7856,354,105,1,769,1,849,303
7857,372,77,1,854,0,963,399
7858,248,74,1,674,0,791,348
7859,451,94,1,834,0,915,288
7861,370,99,1,776,0,881,290
7862,401,100,1,815,0,923,311
7863,345,101,1,819,0,939,367
7864,320,87,1,703,0,815,295
7865,322,93,1,754,1,853,328
7866,409,90,1,746,0,831,243
7867,430,90,1,822,0,946,300
7868,397,78,1,764,0,901,279
7869,405,83,1,789,0,874,299
7871,444,89,1,804,0,909,269
7872,446,75,1,819,1,902,295
7873,414,84,1,788,0,874,288
7874,185,47,1,408,0,482,177
7875,207,58,1,525,0,628,253
7901,299,126,1,952,1,1286,523
7902,257,115,1,842,0,1064,458
7903,192,99,1,652,0,929,355
7904,266,83,1,694,0,926,340
7905,279,85,1,718,0,851,353
7906,196,90,1,653,0,854,364
7907,285,124,1,834,0,991,415
7908,252,106,1,872,2,1008,510
7909,215,92,1,644,0,787,336
7911,255,92,1,734,0,907,385
7912,284,116,1,874,0,1090,463
7913,274,93,1,800,1,964,428
7914,247,92,1,752,0,895,410
7915,242,80,1,716,0,892,393
7916,273,83,1,768,0,953,410
7917,252,105,1,868,0,1073,504
7918,230,88,1,697,0,860,376
7919,235,78,1,767,0,928,453
7921,200,75,1,694,1,970,416
7922,205,92,1,705,0,884,402
7923,223,72,1,689,0,930,396
7924,212,88,1,696,0,883,395
7925,146,62,1,483,0,591,271
7926,247,76,1,695,0,820,364
7927,273,67,1,688,0,782,345
7928,349,78,1,849,0,976,414
7929,350,61,1,780,1,871,362
7931,294,63,1,687,0,765,325
7932,210,63,1,482,0,557,219
7933,3,1,1,7,0,8,3
7934,266,80,1,772,0,888,423
7935,374,76,1,851,0,949,397
7936,285,72,1,764,1,876,399
7937,281,69,1,780,0,909,421
7938,204,65,1,636,0,808,363
7939,231,62,1,593,0,674,294
7941,256,73,1,655,0,790,323
7942,304,80,1,769,1,950,374
7943,313,100,1,780,0,938,361
7944,276,70,1,692,0,830,345
7945,233,89,1,663,1,926,337
7946,322,85,1,716,2,976,303
7947,318,101,1,717,0,964,293
7948,328,103,1,721,0,933,284
7949,187,57,1,433,0,594,186
7951,307,105,1,645,0,841,230
7952,286,69,1,651,1,865,286
7953,293,85,1,677,0,853,300
7954,0,0,1,0,0,0,0
7955,335,103,1,684,0,899,237
7956,221,100,1,579,0,779,256
7957,222,74,1,524,0,664,227
7958,74,28,1,199,1,291,94
9001,78,15,1,197,0,269,104
9101,330,104,1,740,0,899,297
9102,368,126,1,817,0,989,313
9103,386,111,1,786,0,971,283
9104,319,123,1,795,0,1004,344
9105,425,114,1,817,0,975,272
9106,387,132,1,819,0,938,290
9107,265,116,1,679,0,859,290
9108,312,104,1,691,0,815,271
9109,363,104,1,749,0,875,277
9111,261,118,1,637,0,785,251
9112,365,118,1,804,1,975,318
9113,435,116,1,853,0,1008,293
9114,284,136,1,749,0,913,325
9115,309,125,1,761,0,948,319
9116,316,119,1,811,0,986,364
9117,350,78,1,670,0,785,240
9118,323,140,1,780,0,987,310
9119,353,132,1,744,0,911,257
9121,331,120,1,758,1,950,298
9122,331,136,1,769,0,976,297
9123,334,114,1,740,2,902,285
9124,338,114,1,730,0,940,272
9125,308,127,1,740,0,911,298
9126,403,141,1,820,0,978,274
9127,380,138,1,819,0,985,296
9128,368,101,1,727,0,859,252
9129,256,104,1,621,1,772,255
9131,297,114,1,661,1,806,244
9132,284,122,1,701,0,898,293
9133,409,114,1,888,0,1083,360
9134,313,135,1,767,0,937,308
9135,307,110,1,652,0,831,230
9136,331,102,1,788,0,952,351
9137,353,127,1,785,0,977,293
9138,362,99,1,771,0,930,305
9139,418,123,1,831,1,1004,278
9141,375,94,1,794,0,963,321
9142,347,119,1,843,0,1003,369
9143,331,108,1,747,0,921,297
9144,390,126,1,832,0,983,309
9145,373,106,1,753,0,889,266
9146,309,129,1,799,0,929,358
9147,330,131,1,818,0,983,351
9148,387,124,1,869,1,1007,349
9149,316,138,1,842,0,976,384
9151,311,117,1,704,1,858,264
9152,183,147,1,636,0,842,302
9201,345,135,1,893,0,1047,410
9202,383,130,1,806,1,962,286
9203,473,176,1,857,0,1006,200
9204,416,125,1,733,0,849,186
9205,353,136,1,652,0,760,158
9206,489,147,1,822,1,960,179
9207,481,153,1,845,0,980,200
9208,451,187,1,897,1,1028,249
9209,353,114,1,646,1,750,168
9211,399,180,1,778,0,910,191
9212,374,138,1,746,0,857,224
9213,422,168,1,853,0,987,258
9214,319,87,1,539,0,632,131
9215,334,87,1,566,0,645,139
9216,382,148,1,726,0,861,184
9217,331,124,1,662,0,761,199
9218,394,137,1,730,0,868,191
9219,353,156,1,719,2,829,203
9221,449,80,1,637,1,662,104
9222,490,130,1,811,0,889,177
9223,326,107,1,573,0,664,135
9224,505,135,1,863,1,993,212
9225,440,202,1,926,0,994,270
9226,444,144,1,833,0,960,234
9227,408,83,1,665,1,759,165
9228,410,83,1,651,1,725,155
9229,341,78,1,555,1,615,132
9231,454,123,1,869,1,1006,282
9232,403,101,1,695,0,746,182
9233,451,118,1,736,1,816,162
9234,382,94,1,664,1,759,172
9235,510,124,1,818,0,907,175
9236,343,106,1,600,0,682,141
9237,474,142,1,824,0,941,200
9238,477,128,1,809,0,846,193
9239,457,154,1,838,1,885,219
9241,474,138,1,894,1,1027,271
9242,463,162,1,885,0,1023,257
9243,275,91,1,555,0,611,182
9244,410,162,1,824,0,940,246
9245,284,106,1,627,0,725,229
9246,415,135,1,842,0,964,282
9247,457,150,1,885,0,1004,267
9248,397,147,1,846,1,955,292
9249,440,126,1,807,0,926,228
9251,478,129,1,871,1,982,258
9252,431,111,1,837,1,943,282
9253,351,108,1,709,0,808,239
9254,442,138,1,871,1,951,284
9255,249,90,1,518,0,577,174
9256,164,54,1,342,0,403,123
9257,97,49,1,287,0,339,134
9258,313,89,1,645,0,715,239
9401,276,128,1,815,1,1014,407
9402,319,125,1,816,0,1028,362
9403,316,109,1,739,0,933,306
9404,331,105,1,744,0,921,304
9405,348,93,1,699,0,818,249
9406,355,106,1,791,0,916,325
9407,316,119,1,728,0,941,285
9408,239,123,1,704,0,879,340
9409,210,81,1,524,0,626,234
9411,301,123,1,840,0,1051,403
9412,321,119,1,703,1,885,262
9413,332,111,1,742,0,907,293
9414,327,120,1,740,0,894,288
9415,317,93,1,637,0,798,222
9416,357,129,1,806,0,1018,312
9417,296,89,1,604,0,759,213
9418,352,101,1,642,0,814,183
9419,371,114,1,708,1,902,218
9421,363,122,1,732,0,929,245
9422,454,140,1,887,0,1082,287
9423,317,131,1,718,0,909,267
9424,385,92,1,756,1,951,270
9425,363,139,1,748,0,964,242
9426,331,107,1,663,1,835,219
9427,380,106,1,733,0,963,242
9428,367,112,1,754,0,963,272
9429,358,97,1,707,0,909,247
9431,422,124,1,821,0,1024,264
9432,352,134,1,718,0,913,226
9433,378,120,1,759,0,973,258
9434,402,94,1,803,2,997,297
9435,385,120,1,765,0,969,248
9436,359,143,1,783,0,994,271
9437,348,108,1,713,0,954,250
9438,386,138,1,791,0,1000,263
9439,368,122,1,690,0,903,198
9441,379,89,1,800,0,1004,327
9442,372,135,1,809,0,1027,295
9443,344,105,1,748,0,937,293
9444,324,127,1,720,0,955,261
9445,367,98,1,751,0,993,279
9446,488,115,1,912,0,1084,305
9447,387,113,1,761,0,954,256
9448,334,115,1,728,0,950,274
9449,312,106,1,639,0,820,216
9451,207,44,1,370,0,438,115
9452,375,96,1,701,0,829,226
9453,233,63,1,415,0,502,115
9501,58,20,1,131,0,153,51
9502,80,35,1,209,0,233,92
9503,243,133,1,674,0,822,283
9505,232,93,1,617,0,804,288
9506,207,85,1,602,0,810,308
9507,247,81,1,638,0,783,306
9508,250,105,1,720,0,862,363
9509,265,107,1,661,0,758,283
9511,199,78,1,529,0,630,248
9512,244,85,1,709,0,848,375
9513,268,108,1,766,0,952,387
9514,380,122,1,832,1,959,327
9515,268,95,1,646,0,748,278
9516,315,120,1,763,0,922,321
9517,236,130,1,713,0,854,341
9518,253,102,1,707,1,826,340
9519,334,120,1,790,0,922,330
9521,343,128,1,827,1,947,342
9701,244,95,1,571,0,664,226
9702,285,89,1,640,0,760,260
9703,426,110,1,818,0,989,275
9704,420,124,1,836,0,971,288
9705,385,132,1,836,0,954,311
9706,25,7,1,54,0,54,21
9707,416,90,1,679,0,805,173
9708,349,135,1,829,0,956,334
9709,469,128,1,848,0,1029,245
9711,336,78,1,572,0,643,151
9712,357,79,1,593,0,656,150
9713,423,115,1,782,0,974,239
9714,507,117,1,825,0,941,196
9715,345,67,1,521,0,580,103
9716,435,111,1,791,0,975,243
9717,486,116,1,837,0,993,232
9718,461,79,1,755,0,859,211
9719,491,82,1,755,1,880,178
9721,399,59,1,575,0,657,115
9722,323,71,1,543,0,634,141
9723,256,65,1,396,0,478,74
9724,513,112,1,824,0,978,190
9725,456,134,1,783,0,985,199
9726,178,118,1,606,0,782,302
9727,253,50,1,396,0,454,90
9728,526,91,1,805,1,937,183
9729,476,93,1,708,0,802,131
9731,330,53,1,485,0,548,100
9732,54,7,1,71,0,76,10
9733,129,28,1,204,0,221,51
9734,340,66,1,535,0,603,116
9735,455,106,1,699,1,807,130
9736,376,70,1,651,0,729,200
9737,385,81,1,715,0,782,249
9738,283,114,1,680,0,850,274
9739,191,131,1,681,0,912,361
9741,71,239,1,679,0,1064,370
9742,291,88,1,530,0,669,149
9743,310,154,1,907,1,1159,436
9744,250,143,1,763,0,968,361
9745,215,133,1,762,1,1052,409
9746,447,95,1,783,0,903,234
9747,373,127,1,797,0,989,296
9748,430,103,1,809,0,981,271
9749,265,100,1,686,0,969,316
9751,481,118,1,908,1,1011,294
9752,333,66,1,626,0,721,221
9753,308,83,1,636,0,777,248
9754,278,78,1,648,0,744,281
9755,244,53,1,492,0,605,194
9756,323,118,1,784,0,980,337
9801,160,51,1,339,0,434,127
9900,0,0,1,0,0,0,0
9901,0,0,1,0,0,0,0
9902,0,0,1,0,0,0,0
